id,category_id,category_path,parent_id,level,is_active,version,created_at,updated_at
gtl_dd3634e3-c8f1-4619-935d-99898d897dea,505812,Hardware > Tool Accessories > Wedge Tools,3650,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_cabf2b9d-ff6d-458b-98f7-032466ffaa9f,499947,Hardware > Tool Accessories > Welding Accessories,3650,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_8537dcee-be74-4483-a312-341ec24b4034,1167,Hardware > Tools,632,2,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c66ca269-fdbe-40ac-b187-1b1bd8f94910,6938,Hardware > Tools > Abrasive Blasters,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_d55efe95-7755-4da2-8279-ce7044b5e426,1169,Hardware > Tools > Anvils,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_2e7062e5-84c5-4207-b224-8ca3cbc2379f,1171,Hardware > Tools > Axes,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_8b021ac2-5cd5-4807-95f9-e2a013fc3a85,7271,Hardware > Tools > Carpentry Jointers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b653e478-e205-4fea-b9e5-3b71565f4351,1174,Hardware > Tools > Carving Chisels & Gouges,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_089a1f8a-65de-4256-839a-56dab3849744,1215,Hardware > Tools > Caulking Tools,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_82c4ca3c-2132-4794-87e3-d0d1b46206b9,2792,Hardware > Tools > Chimney Brushes,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_fa7244be-b72d-438e-8683-c66890a782ad,4325,Hardware > Tools > Compactors,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_94919364-f99c-4453-8389-d65676ee670a,2015,Hardware > Tools > Compressors,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_6d127c47-6c2a-4466-ad93-74e0c642addb,4672,Hardware > Tools > Concrete Brooms,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b269fd72-23a9-4afb-9a13-c87dcbb336fb,1180,Hardware > Tools > Cutters,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_a0f5ad9a-ed0c-4b97-94ad-5fbfe6ae811b,1181,Hardware > Tools > Cutters > Bolt Cutters,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_368bcdbd-7188-4716-81f0-0680677ba483,1182,Hardware > Tools > Cutters > Glass Cutters,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c626bc18-2cbc-48cb-ae73-81813dbea419,1454,Hardware > Tools > Cutters > Handheld Metal Shears & Nibblers,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_80eef48b-c68a-4a30-b40f-ee3a09427a6e,7562,Hardware > Tools > Cutters > Nippers,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_cb80741b-53c0-4855-a4a4-85d3d1bb0d0a,2080,Hardware > Tools > Cutters > Pipe Cutters,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_eadde79e-bbca-4420-aa0d-a120dc7da8a7,1824,Hardware > Tools > Cutters > Rebar Cutters,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_779afb81-e43e-440c-9324-80f639c78b43,2726,Hardware > Tools > Cutters > Tile & Shingle Cutters,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_ba4eefde-2579-4a38-848f-f111246c4d1b,2411,Hardware > Tools > Cutters > Utility Knives,1180,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_aea2e11c-13a0-4342-a104-54ed81827984,1391,Hardware > Tools > Deburrers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_38cc1bfb-e1bc-4e0f-8a56-d1afa8a40b03,126,Hardware > Tools > Dollies & Hand Trucks,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_4e4d8e40-b110-49a8-8cae-75d417415cef,1217,Hardware > Tools > Drills,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_e51638e9-fef6-4fe5-8770-2cf4f1dd7d86,1367,Hardware > Tools > Drills > Augers,1217,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c5c7da76-b42f-48ab-9764-506bd6e2df78,1216,Hardware > Tools > Drills > Drill Presses,1217,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_75ef6e9f-f4b6-4474-ac85-ff495a162b20,2629,Hardware > Tools > Drills > Handheld Power Drills,1217,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_924caa6b-1638-4546-838a-a7ddfe5f38cc,1465,Hardware > Tools > Drills > Mortisers,1217,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_9f479b5a-db08-4ddf-a917-357ffc8b48c8,1994,Hardware > Tools > Drills > Pneumatic Drills,1217,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_1c3e8086-9f05-44cf-b21b-c4dabd98f89e,6461,Hardware > Tools > Electrician Fish Tape,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_decc70c1-3e2f-4640-aa98-1b56c8769d6e,338,Hardware > Tools > Flashlights & Headlamps,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_2c1a06dd-58c8-468f-a0b5-d8278729bb9c,543689,Hardware > Tools > Flashlights & Headlamps > Flashlights,338,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_261f73dd-d044-432c-a299-62471f82fb5f,2454,Hardware > Tools > Flashlights & Headlamps > Headlamps,338,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_7127ae52-72b6-46d3-bbb7-62f645ae1f17,7556,Hardware > Tools > Grease Guns,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_54e30faa-094e-4de2-8d7c-179174171d50,1219,Hardware > Tools > Grinders,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_280ed964-2e6f-4f0b-b64a-936c15476069,1185,Hardware > Tools > Grips,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c3c63cf0-6987-42e5-91ba-f9c7787b0824,1186,Hardware > Tools > Hammers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_5b3db01c-11fb-4537-a0da-efc236c976ac,2208,Hardware > Tools > Hammers > Manual Hammers,1186,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_47cbebf2-d97c-4bcd-b146-a4aa4eb3da61,505364,Hardware > Tools > Hammers > Powered Hammers,1186,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_ff09c288-3c7a-40ac-b922-aca5bfaf0cf7,499887,Hardware > Tools > Handheld Power Mixers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_98840074-9918-4aab-8d3b-4e7070cd04f2,5927,Hardware > Tools > Hardware Torches,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_6c223d1b-73a2-4416-887e-91120d4a4a98,1220,Hardware > Tools > Heat Guns,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_6f1dd5c7-2d54-430a-aa4e-8e5a079be533,1221,Hardware > Tools > Impact Wrenches & Drivers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_73acc900-17fd-4146-af31-275acd309124,2456,Hardware > Tools > Industrial Vibrators,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_bcd0df19-659e-4ef6-ad93-0eb30173ca21,7416,Hardware > Tools > Inspection Mirrors,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_eb277845-aa3a-425f-901d-98d14324b8bd,130,Hardware > Tools > Ladders & Scaffolding,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_ade4fbb9-2712-4be2-9ad2-3bd3ccf87255,2416,Hardware > Tools > Ladders & Scaffolding > Ladder Carts,130,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_f286bc86-6bf0-4976-9562-e737f60709c2,6928,Hardware > Tools > Ladders & Scaffolding > Ladders,130,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_f7bd0549-504b-43df-acd1-6fe81b39d961,1866,Hardware > Tools > Ladders & Scaffolding > Scaffolding,130,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_ee1a8434-b2cb-486a-9630-4fdce0f104be,635,Hardware > Tools > Ladders & Scaffolding > Step Stools,130,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_55194583-1e6b-4f23-afeb-1e13791b916b,1809,Hardware > Tools > Ladders & Scaffolding > Work Platforms,130,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_d5698d0f-b595-41e7-a1e2-89c57cc56218,1663,Hardware > Tools > Lathes,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_3ec9a948-999f-4db4-a568-2199375eeb02,1603,Hardware > Tools > Light Bulb Changers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_15d75fed-8d17-4770-9491-c09f41f9af3a,503774,Hardware > Tools > Lighters & Matches,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_01acbac4-ee2c-49b8-9d06-96d00d1c33f3,7030,Hardware > Tools > Log Splitters,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_7cd4d6fd-6f03-4be0-a67c-afe396949c20,5873,Hardware > Tools > Magnetic Sweepers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b99becd2-50d5-40d5-a23c-05bd619533cb,1832,Hardware > Tools > Marking Tools,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_aca26fe9-5f70-4f77-bc69-853b98304f03,1193,Hardware > Tools > Masonry Tools,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_f8438ef4-928f-420e-80a8-74cf45798b0c,1668,Hardware > Tools > Masonry Tools > Brick Tools,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_753aca71-6290-4041-b3a9-c2b3485bc457,2305,Hardware > Tools > Masonry Tools > Cement Mixers,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_dc078ce4-e383-495f-8492-30cbb3e21515,1555,Hardware > Tools > Masonry Tools > Construction Lines,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_6b735051-7fb6-4b3f-bd1e-5dbf44ad2f7b,2337,Hardware > Tools > Masonry Tools > Floats,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b27f4b23-e0b0-4052-8e87-a97f7249c7f9,7484,Hardware > Tools > Masonry Tools > Grout Sponges,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_fd21e216-927f-46c8-80a6-a3b707ad13e2,1799,Hardware > Tools > Masonry Tools > Masonry Edgers & Groovers,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_75c33a99-1b77-47d4-afe0-3b1bdfba76b5,1450,Hardware > Tools > Masonry Tools > Masonry Jointers,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b0c5993c-7fa4-4e3a-8a61-cff5ea2be064,2181,Hardware > Tools > Masonry Tools > Masonry Trowels,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_f0793656-ae41-43ca-aae9-6fc26490ec20,4132,Hardware > Tools > Masonry Tools > Power Trowels,1193,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_94f14a5d-09c6-4db1-b2f7-9aa746744a2c,3932,Hardware > Tools > Mattocks & Pickaxes,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_8bccda13-2cc6-46d2-888c-f83d911b3bc3,1305,Hardware > Tools > Measuring Tools & Sensors,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_534bb3b7-306b-4bcb-986f-94b78f49cc55,5515,Hardware > Tools > Measuring Tools & Sensors > Air Quality Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_0b9abd8d-5aa1-44c8-8b1f-5f3ccb58251d,4022,Hardware > Tools > Measuring Tools & Sensors > Altimeters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_f0505b32-4935-4a97-afdc-e138de09e1d0,500058,Hardware > Tools > Measuring Tools & Sensors > Anemometers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_1c6f2e3f-69f0-4d4b-a289-81ccff365977,3602,Hardware > Tools > Measuring Tools & Sensors > Barometers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_de9b989d-9036-4228-86bb-7597a7efc230,2192,Hardware > Tools > Measuring Tools & Sensors > Calipers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b7d4dbd0-88da-48e7-a4bf-b615ff514984,1533,Hardware > Tools > Measuring Tools & Sensors > Cruising Rods,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_0a650119-5184-4f3b-bdd7-c6c280125633,5487,Hardware > Tools > Measuring Tools & Sensors > Distance Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_3f398028-a2f4-4a30-a293-6afcf929dc0c,1850,Hardware > Tools > Measuring Tools & Sensors > Dividers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_26cc5163-6a97-462e-a80e-7ca2eb2706ce,503737,Hardware > Tools > Measuring Tools & Sensors > Electrical Testing Tools,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_9bceb3eb-639b-4f4e-b1f5-9c79cae375bc,1640,Hardware > Tools > Measuring Tools & Sensors > Flow Meters & Controllers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c86cf893-f05f-4fe3-bc91-d23ecb737c8d,1991,Hardware > Tools > Measuring Tools & Sensors > Gas Detectors,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_598adddc-18d0-496b-a86e-20c5ec6e84ea,1732,Hardware > Tools > Measuring Tools & Sensors > Gauges,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_addd25ae-43aa-4f6e-803c-d664ef981db5,5371,Hardware > Tools > Measuring Tools & Sensors > Geiger Counters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_5faf181f-316d-40b9-8dba-66b251073b08,4754,Hardware > Tools > Measuring Tools & Sensors > Hygrometers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_38b8a8f3-b6b3-4f01-9374-196cb5d9bdfd,4506,Hardware > Tools > Measuring Tools & Sensors > Infrared Thermometers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_f579f717-c5a8-4b48-9dc0-44fa1cdad317,2330,Hardware > Tools > Measuring Tools & Sensors > Knife Guides,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_7359d77b-6d16-441d-a48a-a0e8c4159828,1191,Hardware > Tools > Measuring Tools & Sensors > Levels,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_d12ecb3b-88d4-4179-85d6-2a7689daacc7,4081,Hardware > Tools > Measuring Tools & Sensors > Levels > Bubble Levels,1191,5,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_80a5235b-2f59-4333-8a1f-612e7200d1df,4931,Hardware > Tools > Measuring Tools & Sensors > Levels > Laser Levels,1191,5,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_1712674d-702f-42c2-8bc5-a451db0a0904,4294,Hardware > Tools > Measuring Tools & Sensors > Levels > Sight Levels,1191,5,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_30b16000-ff6e-4c21-b350-1b524c6edb4c,1698,Hardware > Tools > Measuring Tools & Sensors > Measuring Scales,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_5977dc17-4fdf-43f0-aaf8-c833758cf954,1459,Hardware > Tools > Measuring Tools & Sensors > Measuring Wheels,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_fa822b15-a7ac-4a36-acec-0b503c947bba,4755,Hardware > Tools > Measuring Tools & Sensors > Moisture Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_9a9102b3-2e11-4968-9dca-769954bc5ba5,1785,Hardware > Tools > Measuring Tools & Sensors > Probes & Finders,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_af94ee82-26bb-4671-a62f-c22ff1fa74da,1198,Hardware > Tools > Measuring Tools & Sensors > Protractors,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_150b2711-479a-46b0-9fba-811f71fe25c6,1539,Hardware > Tools > Measuring Tools & Sensors > Rebar Locators,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_1bff972a-0518-4118-8326-e8babb4261a1,2021,Hardware > Tools > Measuring Tools & Sensors > Rulers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_89969459-33be-4cdd-9efd-60b963a13507,4756,Hardware > Tools > Measuring Tools & Sensors > Seismometer,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_e6ff529e-93d5-4526-8792-9d79d0c7c3c5,4757,Hardware > Tools > Measuring Tools & Sensors > Sound Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_7793a68d-c116-428e-a9b8-dd2c68b55a5c,1205,Hardware > Tools > Measuring Tools & Sensors > Squares,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_aa73f29d-b2b5-4d01-a2b6-70756da970b4,1413,Hardware > Tools > Measuring Tools & Sensors > Straight Edges,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c58025bb-99bc-4d55-9391-2e354cdac1f2,1207,Hardware > Tools > Measuring Tools & Sensors > Stud Sensors,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_dc9ab2a0-8936-4b92-8dd9-9002aa4447dc,2481,Hardware > Tools > Measuring Tools & Sensors > Tape Measures,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_bcff02c7-2087-4e40-8184-e2cb6ab11a01,4340,Hardware > Tools > Measuring Tools & Sensors > Theodolites,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_b49752f0-605a-4e05-bc1c-6412db33949e,6799,Hardware > Tools > Measuring Tools & Sensors > Thermal Imaging Cameras,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_396b5b37-6ba6-4357-bf7c-fcc075074dfb,2093,Hardware > Tools > Measuring Tools & Sensors > Thermocouples & Thermopiles,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c9de2bb1-da98-4781-8efe-1633ba55c8cc,7394,Hardware > Tools > Measuring Tools & Sensors > Transducers,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_2b53788d-0b42-473b-aeb7-8867ecf06542,4758,Hardware > Tools > Measuring Tools & Sensors > UV Light Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_75a3e016-e3d6-4bba-ae2c-a945949bb94b,4759,Hardware > Tools > Measuring Tools & Sensors > Vibration Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_c0123351-8957-4d8a-ae1e-2e65393f8f70,1374,Hardware > Tools > Measuring Tools & Sensors > Weather Forecasters & Stations,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_6b977f77-a50d-4094-8a66-62abc21fe06b,4074,Hardware > Tools > Measuring Tools & Sensors > pH Meters,1305,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_960c119d-2223-48e4-9195-8e45e3122d54,5077,Hardware > Tools > Milling Machines,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_531781d2-d4be-4f16-89b4-57e914ed9f47,5587,Hardware > Tools > Multifunction Power Tools,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_7f116c15-a11a-4a6b-b6f7-5d29c95b5418,1194,Hardware > Tools > Nail Pullers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_ea064bf4-1306-4304-9c13-916bb232d8e1,1206,Hardware > Tools > Nailers & Staplers,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_64b4f4e4-be3e-469f-8f95-76450a84d4ec,5828,Hardware > Tools > Oil Filter Drains,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_52c0a6b7-a2d4-4bbb-9f91-327382116dd6,2077,Hardware > Tools > Paint Tools,1167,3,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_74776975-bfe5-4e9a-b1db-9614d741a77e,2486,Hardware > Tools > Paint Tools > Airbrushes,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_dc136d38-766e-4014-90d4-ede75d05a116,1300,Hardware > Tools > Paint Tools > Paint Brushes,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_cae9322d-dc2f-4c5c-81ee-15df4b0dca4d,6556,Hardware > Tools > Paint Tools > Paint Edgers,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_118d6d7b-17c1-4fbc-a52b-1cac4b0aca8e,1774,Hardware > Tools > Paint Tools > Paint Rollers,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_7968e5d0-559b-4a4b-afd7-6b58a15c0d0b,499888,Hardware > Tools > Paint Tools > Paint Shakers,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_ac9c56d5-6788-41e6-a156-e130a684b31a,1699,Hardware > Tools > Paint Tools > Paint Sponges,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_6950fede-b47a-4e86-9dd5-30180c81fc81,2465,Hardware > Tools > Paint Tools > Paint Sprayers,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_567635d2-7d3b-4baa-8541-8d9a8952e2ad,505325,Hardware > Tools > Paint Tools > Paint Strainers,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
gtl_88a22fda-ae2b-44b5-b129-100c23237f5e,6557,Hardware > Tools > Paint Tools > Paint Trays,2077,4,t,2021-09-21,2026-03-26 13:26:45.57565+00,2026-03-26 13:26:45.57565+00
